,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
25233,West Haven,18-24,Yes,6889.0,4239.0,61.53,3846.0,55.83,12/08/2021
25234,West Haven,25-44,Yes,14470.0,11280.0,77.95,10307.0,71.23,12/08/2021
25235,West Haven,45-64,Yes,14336.0,12007.0,83.75,11340.0,79.1,12/08/2021
25236,West Haven,65+,Yes,7347.0,7596.0,100.0,7139.0,97.17,12/08/2021
25237,Westbrook,5-11,No,440.0,147.0,33.41,40.0,9.09,12/08/2021
25238,Westbrook,12-17,No,474.0,313.0,66.03,291.0,61.39,12/08/2021
25239,Westbrook,18-24,No,505.0,402.0,79.6,357.0,70.69,12/08/2021
25240,Westbrook,25-44,No,1431.0,1084.0,75.75,981.0,68.55,12/08/2021
25241,Westbrook,45-64,No,2201.0,1880.0,85.42,1749.0,79.46,12/08/2021
25242,Westbrook,65+,No,1633.0,1839.0,100.0,1657.0,100.0,12/08/2021
25243,Weston,5-11,No,1346.0,644.0,47.85,343.0,25.48,12/08/2021
25244,Weston,12-17,No,1261.0,1195.0,94.77,1111.0,88.1,12/08/2021
25245,Weston,18-24,No,748.0,731.0,97.73,614.0,82.09,12/08/2021
25246,Weston,25-44,No,1501.0,1503.0,100.0,1305.0,86.94,12/08/2021
25247,Weston,45-64,No,3769.0,3234.0,85.81,2987.0,79.25,12/08/2021
25248,Weston,65+,No,1323.0,1594.0,100.0,1406.0,100.0,12/08/2021
25249,Westport,5-11,No,3329.0,1735.0,52.12,1237.0,37.16,12/08/2021
25250,Westport,12-17,No,2988.0,3023.0,100.0,2843.0,95.15,12/08/2021
25251,Westport,18-24,No,1759.0,1943.0,100.0,1613.0,91.7,12/08/2021
25252,Westport,25-44,No,4263.0,4164.0,97.68,3612.0,84.73,12/08/2021
25253,Westport,45-64,No,9291.0,8658.0,93.19,7925.0,85.3,12/08/2021
25254,Westport,65+,No,4605.0,5011.0,100.0,4339.0,94.22,12/08/2021
25255,Wethersfield,5-11,No,2005.0,681.0,33.97,325.0,16.21,12/08/2021
25256,Wethersfield,12-17,No,1880.0,1424.0,75.74,1319.0,70.16,12/08/2021
25257,Wethersfield,18-24,No,1857.0,1719.0,92.57,1581.0,85.14,12/08/2021
25258,Wethersfield,25-44,No,6123.0,5711.0,93.27,5330.0,87.05,12/08/2021
25259,Wethersfield,45-64,No,7852.0,6953.0,88.55,6619.0,84.3,12/08/2021
25260,Wethersfield,65+,No,5417.0,5357.0,98.89,5039.0,93.02,12/08/2021
25261,Willington,5-11,No,361.0,66.0,18.28,45.0,12.47,12/08/2021
25262,Willington,12-17,No,386.0,216.0,55.96,201.0,52.07,12/08/2021
25263,Willington,18-24,No,1306.0,403.0,30.86,374.0,28.64,12/08/2021
25264,Willington,25-44,No,1198.0,943.0,78.71,881.0,73.54,12/08/2021
25265,Willington,45-64,No,1774.0,1249.0,70.41,1177.0,66.35,12/08/2021
25266,Willington,65+,No,735.0,932.0,100.0,860.0,100.0,12/08/2021
25267,Wilton,5-11,No,2336.0,867.0,37.11,364.0,15.58,12/08/2021
25268,Wilton,12-17,No,2115.0,1999.0,94.52,1886.0,89.17,12/08/2021
25269,Wilton,18-24,No,1230.0,1341.0,100.0,1123.0,91.3,12/08/2021
25270,Wilton,25-44,No,3178.0,2998.0,94.34,2706.0,85.15,12/08/2021
25271,Wilton,45-64,No,6127.0,5400.0,88.13,5015.0,81.85,12/08/2021
25272,Wilton,65+,No,2814.0,3329.0,100.0,2935.0,100.0,12/08/2021
25273,Winchester,5-11,Yes,769.0,62.0,8.06,34.0,4.42,12/08/2021
25274,Winchester,12-17,Yes,772.0,359.0,46.5,325.0,42.1,12/08/2021
25275,Winchester,18-24,Yes,958.0,500.0,52.19,452.0,47.18,12/08/2021
25276,Winchester,25-44,Yes,2369.0,1544.0,65.18,1409.0,59.48,12/08/2021
25277,Winchester,45-64,Yes,3555.0,2429.0,68.33,2289.0,64.39,12/08/2021
25278,Winchester,65+,Yes,1998.0,1988.0,99.5,1846.0,92.39,12/08/2021
25279,Windham,5-11,Yes,1976.0,223.0,11.29,66.0,3.34,12/08/2021
25280,Windham,12-17,Yes,2330.0,1031.0,44.25,935.0,40.13,12/08/2021
25281,Windham,18-24,Yes,4283.0,1584.0,36.98,1391.0,32.48,12/08/2021
25282,Windham,25-44,Yes,6187.0,4541.0,73.4,4170.0,67.4,12/08/2021
25283,Windham,45-64,Yes,5600.0,4433.0,79.16,4190.0,74.82,12/08/2021
25284,Windham,65+,Yes,3234.0,3192.0,98.7,2969.0,91.81,12/08/2021
25285,Windsor,5-11,No,2264.0,409.0,18.07,151.0,6.67,12/08/2021
25286,Windsor,12-17,No,2145.0,1586.0,73.94,1460.0,68.07,12/08/2021
25287,Windsor,18-24,No,2462.0,1854.0,75.3,1667.0,67.71,12/08/2021
25288,Windsor,25-44,No,6796.0,5427.0,79.86,4949.0,72.82,12/08/2021
25289,Windsor,45-64,No,9084.0,7499.0,82.55,7047.0,77.58,12/08/2021
25290,Windsor,65+,No,4943.0,5915.0,100.0,5487.0,100.0,12/08/2021
25291,Windsor Locks,5-11,Yes,911.0,147.0,16.14,28.0,3.07,12/08/2021
25292,Windsor Locks,12-17,Yes,858.0,552.0,64.34,489.0,56.99,12/08/2021
25293,Windsor Locks,18-24,Yes,1045.0,624.0,59.71,580.0,55.5,12/08/2021
25294,Windsor Locks,25-44,Yes,3034.0,2230.0,73.5,2055.0,67.73,12/08/2021
25295,Windsor Locks,45-64,Yes,3887.0,3073.0,79.06,2876.0,73.99,12/08/2021
25296,Windsor Locks,65+,Yes,2185.0,2417.0,100.0,2227.0,100.0,12/08/2021
25297,Wolcott,5-11,No,1300.0,259.0,19.92,171.0,13.15,12/08/2021
25298,Wolcott,12-17,No,1391.0,792.0,56.94,730.0,52.48,12/08/2021
25299,Wolcott,18-24,No,1421.0,1030.0,72.48,946.0,66.57,12/08/2021
25300,Wolcott,25-44,No,3576.0,2609.0,72.96,2451.0,68.54,12/08/2021
25301,Wolcott,45-64,No,5558.0,4170.0,75.03,3959.0,71.23,12/08/2021
25302,Wolcott,65+,No,2780.0,2870.0,100.0,2681.0,96.44,12/08/2021
25303,Woodbridge,5-11,No,826.0,450.0,54.48,306.0,37.05,12/08/2021
25304,Woodbridge,12-17,No,773.0,668.0,86.42,635.0,82.15,12/08/2021
25305,Woodbridge,18-24,No,598.0,576.0,96.32,514.0,85.95,12/08/2021
25306,Woodbridge,25-44,No,1518.0,1530.0,100.0,1415.0,93.21,12/08/2021
25307,Woodbridge,45-64,No,3010.0,2468.0,81.99,2318.0,77.01,12/08/2021
25308,Woodbridge,65+,No,1821.0,1991.0,100.0,1820.0,99.95,12/08/2021
25309,Woodbury,5-11,No,698.0,136.0,19.48,69.0,9.89,12/08/2021
25310,Woodbury,12-17,No,675.0,452.0,66.96,437.0,64.74,12/08/2021
25311,Woodbury,18-24,No,741.0,519.0,70.04,473.0,63.83,12/08/2021
25312,Woodbury,25-44,No,1782.0,1341.0,75.25,1248.0,70.03,12/08/2021
25313,Woodbury,45-64,No,3458.0,2585.0,74.75,2450.0,70.85,12/08/2021
25314,Woodbury,65+,No,2015.0,2196.0,100.0,2048.0,100.0,12/08/2021
25315,Woodstock,5-11,No,690.0,99.0,14.35,12.0,1.74,12/08/2021
25316,Woodstock,12-17,No,653.0,508.0,77.79,455.0,69.68,12/08/2021
25317,Woodstock,18-24,No,533.0,444.0,83.3,406.0,76.17,12/08/2021
25318,Woodstock,25-44,No,1644.0,965.0,58.7,870.0,52.92,12/08/2021
25319,Woodstock,45-64,No,2804.0,1934.0,68.97,1816.0,64.76,12/08/2021
25320,Woodstock,65+,No,1217.0,1426.0,100.0,1324.0,100.0,12/08/2021
25321,Address pending validation,5-11,,,162.0,,81.0,,12/15/2021
25322,Address pending validation,12-17,,,436.0,,357.0,,12/15/2021
25323,Address pending validation,18-24,,,1619.0,,1349.0,,12/15/2021
25324,Address pending validation,25-44,,,4246.0,,3655.0,,12/15/2021
25325,Address pending validation,45-64,,,4725.0,,4216.0,,12/15/2021
25326,Address pending validation,65+,,,3192.0,,2836.0,,12/15/2021
25327,Andover,5-11,No,278.0,43.0,15.47,27.0,9.71,12/15/2021
25328,Andover,12-17,No,329.0,185.0,56.23,177.0,53.8,12/15/2021
25329,Andover,18-24,No,294.0,215.0,73.13,198.0,67.35,12/15/2021
25330,Andover,25-44,No,628.0,464.0,73.89,435.0,69.27,12/15/2021
25331,Andover,45-64,No,1217.0,920.0,75.6,879.0,72.23,12/15/2021
25332,Andover,65+,No,421.0,529.0,100.0,483.0,100.0,12/15/2021
25333,Ansonia,5-11,Yes,1648.0,248.0,15.05,148.0,8.98,12/15/2021
25334,Ansonia,12-17,Yes,1505.0,780.0,51.83,703.0,46.71,12/15/2021
25335,Ansonia,18-24,Yes,1743.0,1079.0,61.9,966.0,55.42,12/15/2021
25336,Ansonia,25-44,Yes,5043.0,3501.0,69.42,3207.0,63.59,12/15/2021
25337,Ansonia,45-64,Yes,5365.0,4239.0,79.01,3972.0,74.04,12/15/2021
25338,Ansonia,65+,Yes,2535.0,2422.0,95.54,2279.0,89.9,12/15/2021
25339,Ashford,5-11,No,314.0,71.0,22.61,44.0,14.01,12/15/2021
25340,Ashford,12-17,No,292.0,200.0,68.49,185.0,63.36,12/15/2021
25341,Ashford,18-24,No,362.0,223.0,61.6,206.0,56.91,12/15/2021
25342,Ashford,25-44,No,1025.0,662.0,64.59,618.0,60.29,12/15/2021
25343,Ashford,45-64,No,1456.0,1040.0,71.43,987.0,67.79,12/15/2021
25344,Ashford,65+,No,572.0,738.0,100.0,687.0,100.0,12/15/2021
25345,Avon,5-11,No,1847.0,923.0,49.97,699.0,37.85,12/15/2021
25346,Avon,12-17,No,1787.0,1628.0,91.1,1538.0,86.07,12/15/2021
25347,Avon,18-24,No,1147.0,1321.0,100.0,1167.0,100.0,12/15/2021
25348,Avon,25-44,No,3448.0,3432.0,99.54,3168.0,91.88,12/15/2021
25349,Avon,45-64,No,5968.0,5421.0,90.83,5036.0,84.38,12/15/2021
25350,Avon,65+,No,3446.0,3924.0,100.0,3562.0,100.0,12/15/2021
25351,Barkhamsted,5-11,No,319.0,68.0,21.32,43.0,13.48,12/15/2021
25352,Barkhamsted,12-17,No,309.0,195.0,63.11,175.0,56.63,12/15/2021
25353,Barkhamsted,18-24,No,222.0,198.0,89.19,182.0,81.98,12/15/2021
25354,Barkhamsted,25-44,No,741.0,500.0,67.48,476.0,64.24,12/15/2021
25355,Barkhamsted,45-64,No,1386.0,1019.0,73.52,961.0,69.34,12/15/2021
25356,Barkhamsted,65+,No,616.0,737.0,100.0,688.0,100.0,12/15/2021
25357,Beacon Falls,5-11,No,484.0,79.0,16.32,51.0,10.54,12/15/2021
25358,Beacon Falls,12-17,No,471.0,292.0,62.0,273.0,57.96,12/15/2021
25359,Beacon Falls,18-24,No,439.0,365.0,83.14,331.0,75.4,12/15/2021
25360,Beacon Falls,25-44,No,1527.0,988.0,64.7,911.0,59.66,12/15/2021
25361,Beacon Falls,45-64,No,1929.0,1502.0,77.86,1421.0,73.67,12/15/2021
25362,Beacon Falls,65+,No,951.0,1134.0,100.0,1060.0,100.0,12/15/2021
25363,Berlin,5-11,No,1598.0,301.0,18.84,181.0,11.33,12/15/2021
25364,Berlin,12-17,No,1538.0,776.0,50.46,724.0,47.07,12/15/2021
25365,Berlin,18-24,No,1490.0,1246.0,83.62,1174.0,78.79,12/15/2021
25366,Berlin,25-44,No,4289.0,3437.0,80.14,3185.0,74.26,12/15/2021
25367,Berlin,45-64,No,6790.0,5195.0,76.51,4935.0,72.68,12/15/2021
25368,Berlin,65+,No,4012.0,4455.0,100.0,4161.0,100.0,12/15/2021
25369,Bethany,5-11,No,429.0,205.0,47.79,135.0,31.47,12/15/2021
25370,Bethany,12-17,No,476.0,306.0,64.29,283.0,59.45,12/15/2021
25371,Bethany,18-24,No,386.0,401.0,100.0,360.0,93.26,12/15/2021
25372,Bethany,25-44,No,1011.0,840.0,83.09,793.0,78.44,12/15/2021
25373,Bethany,45-64,No,2135.0,1498.0,70.16,1417.0,66.37,12/15/2021
25374,Bethany,65+,No,866.0,1050.0,100.0,974.0,100.0,12/15/2021
25375,Bethel,5-11,No,1695.0,519.0,30.62,182.0,10.74,12/15/2021
25376,Bethel,12-17,No,1557.0,1323.0,84.97,1226.0,78.74,12/15/2021
25377,Bethel,18-24,No,1600.0,1236.0,77.25,1114.0,69.62,12/15/2021
25378,Bethel,25-44,No,4522.0,3703.0,81.89,3315.0,73.31,12/15/2021
25379,Bethel,45-64,No,6259.0,4918.0,78.57,4556.0,72.79,12/15/2021
25380,Bethel,65+,No,2874.0,3029.0,100.0,2735.0,95.16,12/15/2021
25381,Bethlehem,5-11,No,220.0,39.0,17.73,16.0,7.27,12/15/2021
25382,Bethlehem,12-17,No,265.0,126.0,47.55,119.0,44.91,12/15/2021
25383,Bethlehem,18-24,No,285.0,145.0,50.88,129.0,45.26,12/15/2021
25384,Bethlehem,25-44,No,575.0,443.0,77.04,414.0,72.0,12/15/2021
25385,Bethlehem,45-64,No,1390.0,817.0,58.78,769.0,55.32,12/15/2021
25386,Bethlehem,65+,No,646.0,784.0,100.0,724.0,100.0,12/15/2021
25387,Bloomfield,5-11,No,1341.0,250.0,18.64,133.0,9.92,12/15/2021
25388,Bloomfield,12-17,No,1318.0,825.0,62.59,752.0,57.06,12/15/2021
25389,Bloomfield,18-24,No,1665.0,1158.0,69.55,1050.0,63.06,12/15/2021
25390,Bloomfield,25-44,No,4182.0,3735.0,89.31,3386.0,80.97,12/15/2021
25391,Bloomfield,45-64,No,6268.0,5192.0,82.83,4796.0,76.52,12/15/2021
25392,Bloomfield,65+,No,5199.0,5785.0,100.0,5249.0,100.0,12/15/2021
25393,Bolton,5-11,No,367.0,120.0,32.7,81.0,22.07,12/15/2021
25394,Bolton,12-17,No,406.0,285.0,70.2,270.0,66.5,12/15/2021
25395,Bolton,18-24,No,424.0,288.0,67.92,268.0,63.21,12/15/2021
25396,Bolton,25-44,No,953.0,816.0,85.62,746.0,78.28,12/15/2021
25397,Bolton,45-64,No,1723.0,1298.0,75.33,1200.0,69.65,12/15/2021
25398,Bolton,65+,No,850.0,954.0,100.0,883.0,100.0,12/15/2021
25399,Bozrah,5-11,No,195.0,19.0,9.74,10.0,5.13,12/15/2021
25400,Bozrah,12-17,No,190.0,101.0,53.16,99.0,52.11,12/15/2021
25401,Bozrah,18-24,No,224.0,116.0,51.79,108.0,48.21,12/15/2021
25402,Bozrah,25-44,No,556.0,353.0,63.49,334.0,60.07,12/15/2021
25403,Bozrah,45-64,No,902.0,630.0,69.84,604.0,66.96,12/15/2021
25404,Bozrah,65+,No,427.0,541.0,100.0,500.0,100.0,12/15/2021
25405,Branford,5-11,No,1701.0,470.0,27.63,282.0,16.58,12/15/2021
25406,Branford,12-17,No,1685.0,1172.0,69.55,1100.0,65.28,12/15/2021
25407,Branford,18-24,No,1821.0,1551.0,85.17,1411.0,77.48,12/15/2021
25408,Branford,25-44,No,6435.0,5146.0,79.97,4730.0,73.5,12/15/2021
25409,Branford,45-64,No,9359.0,7314.0,78.15,6876.0,73.47,12/15/2021
25410,Branford,65+,No,6079.0,6863.0,100.0,6252.0,100.0,12/15/2021
25411,Bridgeport,5-11,Yes,14057.0,1624.0,11.55,584.0,4.15,12/15/2021
25412,Bridgeport,12-17,Yes,12113.0,7182.0,59.29,6066.0,50.08,12/15/2021
25413,Bridgeport,18-24,Yes,17713.0,9817.0,55.42,8243.0,46.54,12/15/2021
25414,Bridgeport,25-44,Yes,43540.0,30775.0,70.68,26908.0,61.8,12/15/2021
25415,Bridgeport,45-64,Yes,34783.0,29668.0,85.29,27348.0,78.62,12/15/2021
25416,Bridgeport,65+,Yes,15163.0,15342.0,100.0,14207.0,93.7,12/15/2021
25417,Bridgewater,5-11,No,94.0,19.0,20.21,14.0,14.89,12/15/2021
25418,Bridgewater,12-17,No,109.0,79.0,72.48,73.0,66.97,12/15/2021
25419,Bridgewater,18-24,No,85.0,86.0,100.0,77.0,90.59,12/15/2021
25420,Bridgewater,25-44,No,229.0,188.0,82.1,172.0,75.11,12/15/2021
25421,Bridgewater,45-64,No,635.0,477.0,75.12,445.0,70.08,12/15/2021
25422,Bridgewater,65+,No,474.0,497.0,100.0,442.0,93.25,12/15/2021
25423,Bristol,5-11,Yes,4954.0,785.0,15.85,553.0,11.16,12/15/2021
25424,Bristol,12-17,Yes,4255.0,2731.0,64.18,2513.0,59.06,12/15/2021
25425,Bristol,18-24,Yes,4765.0,3469.0,72.8,3138.0,65.86,12/15/2021
25426,Bristol,25-44,Yes,16235.0,11937.0,73.53,10978.0,67.62,12/15/2021
25427,Bristol,45-64,Yes,17083.0,14176.0,82.98,13385.0,78.35,12/15/2021
25428,Bristol,65+,Yes,9960.0,10323.0,100.0,9430.0,94.68,12/15/2021
25429,Brookfield,5-11,No,1551.0,428.0,27.6,215.0,13.86,12/15/2021
25430,Brookfield,12-17,No,1565.0,1157.0,73.93,1092.0,69.78,12/15/2021
25431,Brookfield,18-24,No,1434.0,1165.0,81.24,1059.0,73.85,12/15/2021
25432,Brookfield,25-44,No,3384.0,2899.0,85.67,2642.0,78.07,12/15/2021
25433,Brookfield,45-64,No,5665.0,4690.0,82.79,4344.0,76.68,12/15/2021
25434,Brookfield,65+,No,2746.0,3186.0,100.0,2874.0,100.0,12/15/2021
25435,Brooklyn,5-11,No,652.0,118.0,18.1,67.0,10.28,12/15/2021
25436,Brooklyn,12-17,No,587.0,352.0,59.97,327.0,55.71,12/15/2021
25437,Brooklyn,18-24,No,616.0,426.0,69.16,392.0,63.64,12/15/2021
25438,Brooklyn,25-44,No,2237.0,1229.0,54.94,1130.0,50.51,12/15/2021
25439,Brooklyn,45-64,No,2471.0,1837.0,74.34,1687.0,68.27,12/15/2021
25440,Brooklyn,65+,No,1310.0,1449.0,100.0,1329.0,100.0,12/15/2021
25441,Burlington,5-11,No,933.0,277.0,29.69,185.0,19.83,12/15/2021
25442,Burlington,12-17,No,905.0,658.0,72.71,633.0,69.94,12/15/2021
25443,Burlington,18-24,No,688.0,631.0,91.72,582.0,84.59,12/15/2021
25444,Burlington,25-44,No,1997.0,1617.0,80.97,1505.0,75.36,12/15/2021
25445,Burlington,45-64,No,3389.0,2696.0,79.55,2554.0,75.36,12/15/2021
25446,Burlington,65+,No,1234.0,1581.0,100.0,1440.0,100.0,12/15/2021
25447,Canaan,5-11,No,75.0,52.0,69.33,24.0,32.0,12/15/2021
25448,Canaan,12-17,No,74.0,81.0,100.0,75.0,100.0,12/15/2021
25449,Canaan,18-24,No,80.0,83.0,100.0,73.0,91.25,12/15/2021
25450,Canaan,25-44,No,237.0,254.0,100.0,231.0,97.47,12/15/2021
25451,Canaan,45-64,No,379.0,395.0,100.0,370.0,97.63,12/15/2021
25452,Canaan,65+,No,321.0,397.0,100.0,358.0,100.0,12/15/2021
25453,Canterbury,5-11,No,384.0,64.0,16.67,30.0,7.81,12/15/2021
25454,Canterbury,12-17,No,410.0,163.0,39.76,158.0,38.54,12/15/2021
25455,Canterbury,18-24,No,397.0,253.0,63.73,235.0,59.19,12/15/2021
25456,Canterbury,25-44,No,1153.0,736.0,63.83,681.0,59.06,12/15/2021
25457,Canterbury,45-64,No,1764.0,1219.0,69.1,1146.0,64.97,12/15/2021
25458,Canterbury,65+,No,734.0,882.0,100.0,834.0,100.0,12/15/2021
25459,Canton,5-11,No,859.0,374.0,43.54,281.0,32.71,12/15/2021
25460,Canton,12-17,No,831.0,635.0,76.41,609.0,73.29,12/15/2021
25461,Canton,18-24,No,700.0,595.0,85.0,531.0,75.86,12/15/2021
25462,Canton,25-44,No,2138.0,1707.0,79.84,1595.0,74.6,12/15/2021
25463,Canton,45-64,No,3472.0,2743.0,79.0,2570.0,74.02,12/15/2021
25464,Canton,65+,No,1844.0,2083.0,100.0,1926.0,100.0,12/15/2021
25465,Chaplin,5-11,No,176.0,31.0,17.61,15.0,8.52,12/15/2021
25466,Chaplin,12-17,No,135.0,93.0,68.89,85.0,62.96,12/15/2021
25467,Chaplin,18-24,No,182.0,95.0,52.2,86.0,47.25,12/15/2021
25468,Chaplin,25-44,No,524.0,335.0,63.93,310.0,59.16,12/15/2021
25469,Chaplin,45-64,No,825.0,536.0,64.97,507.0,61.45,12/15/2021
25470,Chaplin,65+,No,329.0,370.0,100.0,352.0,100.0,12/15/2021
25471,Cheshire,5-11,No,2435.0,1124.0,46.16,907.0,37.25,12/15/2021
25472,Cheshire,12-17,No,2830.0,2016.0,71.24,1901.0,67.17,12/15/2021
25473,Cheshire,18-24,No,2585.0,2299.0,88.94,2103.0,81.35,12/15/2021
25474,Cheshire,25-44,No,6237.0,5107.0,81.88,4756.0,76.25,12/15/2021
25475,Cheshire,45-64,No,9264.0,7830.0,84.52,7378.0,79.64,12/15/2021
25476,Cheshire,65+,No,4743.0,5607.0,100.0,5165.0,100.0,12/15/2021
25477,Chester,5-11,No,262.0,64.0,24.43,49.0,18.7,12/15/2021
25478,Chester,12-17,No,304.0,190.0,62.5,179.0,58.88,12/15/2021
25479,Chester,18-24,No,291.0,207.0,71.13,184.0,63.23,12/15/2021
25480,Chester,25-44,No,732.0,653.0,89.21,601.0,82.1,12/15/2021
25481,Chester,45-64,No,1555.0,1105.0,71.06,1040.0,66.88,12/15/2021
25482,Chester,65+,No,1015.0,1000.0,98.52,932.0,91.82,12/15/2021
25483,Clinton,5-11,No,1034.0,267.0,25.82,179.0,17.31,12/15/2021
25484,Clinton,12-17,No,952.0,784.0,82.35,733.0,77.0,12/15/2021
25485,Clinton,18-24,No,942.0,874.0,92.78,784.0,83.23,12/15/2021
25486,Clinton,25-44,No,2863.0,2372.0,82.85,2185.0,76.32,12/15/2021
25487,Clinton,45-64,No,4373.0,3655.0,83.58,3404.0,77.84,12/15/2021
25488,Clinton,65+,No,2391.0,2898.0,100.0,2648.0,100.0,12/15/2021
25489,Colchester,5-11,No,1448.0,342.0,23.62,216.0,14.92,12/15/2021
25490,Colchester,12-17,No,1499.0,926.0,61.77,887.0,59.17,12/15/2021
25491,Colchester,18-24,No,1435.0,1078.0,75.12,1004.0,69.97,12/15/2021
25492,Colchester,25-44,No,3722.0,2987.0,80.25,2772.0,74.48,12/15/2021
25493,Colchester,45-64,No,5117.0,4235.0,82.76,3980.0,77.78,12/15/2021
25494,Colchester,65+,No,2144.0,2569.0,100.0,2359.0,100.0,12/15/2021
25495,Colebrook,5-11,No,93.0,41.0,44.09,22.0,23.66,12/15/2021
25496,Colebrook,12-17,No,122.0,64.0,52.46,61.0,50.0,12/15/2021
25497,Colebrook,18-24,No,109.0,86.0,78.9,80.0,73.39,12/15/2021
25498,Colebrook,25-44,No,263.0,197.0,74.9,175.0,66.54,12/15/2021
25499,Colebrook,45-64,No,555.0,387.0,69.73,362.0,65.23,12/15/2021
25500,Colebrook,65+,No,261.0,313.0,100.0,291.0,100.0,12/15/2021
25501,Columbia,5-11,No,421.0,112.0,26.6,70.0,16.63,12/15/2021
25502,Columbia,12-17,No,438.0,229.0,52.28,218.0,49.77,12/15/2021
25503,Columbia,18-24,No,432.0,291.0,67.36,268.0,62.04,12/15/2021
25504,Columbia,25-44,No,1082.0,828.0,76.52,769.0,71.07,12/15/2021
25505,Columbia,45-64,No,1863.0,1394.0,74.83,1331.0,71.44,12/15/2021
25506,Columbia,65+,No,1018.0,1127.0,100.0,1046.0,100.0,12/15/2021
25507,Cornwall,5-11,No,91.0,32.0,35.16,26.0,28.57,12/15/2021
25508,Cornwall,12-17,No,104.0,63.0,60.58,55.0,52.88,12/15/2021
25509,Cornwall,18-24,No,89.0,68.0,76.4,55.0,61.8,12/15/2021
25510,Cornwall,25-44,No,182.0,185.0,100.0,164.0,90.11,12/15/2021
25511,Cornwall,45-64,No,553.0,406.0,73.42,375.0,67.81,12/15/2021
25512,Cornwall,65+,No,360.0,458.0,100.0,396.0,100.0,12/15/2021
25513,Coventry,5-11,No,1032.0,319.0,30.91,237.0,22.97,12/15/2021
25514,Coventry,12-17,No,1024.0,623.0,60.84,605.0,59.08,12/15/2021
25515,Coventry,18-24,No,1136.0,731.0,64.35,683.0,60.12,12/15/2021
25516,Coventry,25-44,No,2802.0,2227.0,79.48,2091.0,74.63,12/15/2021
25517,Coventry,45-64,No,4160.0,3264.0,78.46,3089.0,74.25,12/15/2021
25518,Coventry,65+,No,1674.0,2037.0,100.0,1892.0,100.0,12/15/2021
25519,Cromwell,5-11,No,1106.0,407.0,36.8,230.0,20.8,12/15/2021
25520,Cromwell,12-17,No,989.0,769.0,77.76,707.0,71.49,12/15/2021
25521,Cromwell,18-24,No,926.0,851.0,91.9,782.0,84.45,12/15/2021
25522,Cromwell,25-44,No,3607.0,3008.0,83.39,2830.0,78.46,12/15/2021
25523,Cromwell,45-64,No,4301.0,3759.0,87.4,3572.0,83.05,12/15/2021
25524,Cromwell,65+,No,2499.0,3006.0,100.0,2761.0,100.0,12/15/2021
25525,Danbury,5-11,Yes,6570.0,1561.0,23.76,569.0,8.66,12/15/2021
25526,Danbury,12-17,Yes,6144.0,5146.0,83.76,4442.0,72.3,12/15/2021
25527,Danbury,18-24,Yes,8871.0,6213.0,70.04,5256.0,59.25,12/15/2021
25528,Danbury,25-44,Yes,24874.0,20896.0,84.01,17883.0,71.89,12/15/2021
25529,Danbury,45-64,Yes,22092.0,20117.0,91.06,18332.0,82.98,12/15/2021
25530,Danbury,65+,Yes,9823.0,11913.0,100.0,10665.0,100.0,12/15/2021
25531,Darien,5-11,No,3176.0,1755.0,55.26,1287.0,40.52,12/15/2021
25532,Darien,12-17,No,2583.0,2724.0,100.0,2568.0,99.42,12/15/2021
25533,Darien,18-24,No,1423.0,1711.0,100.0,1417.0,99.58,12/15/2021
25534,Darien,25-44,No,4265.0,3928.0,92.1,3432.0,80.47,12/15/2021
25535,Darien,45-64,No,6257.0,6318.0,100.0,5810.0,92.86,12/15/2021
25536,Darien,65+,No,2605.0,3003.0,100.0,2566.0,98.5,12/15/2021
25537,Deep River,5-11,No,367.0,104.0,28.34,76.0,20.71,12/15/2021
25538,Deep River,12-17,No,363.0,251.0,69.15,233.0,64.19,12/15/2021
25539,Deep River,18-24,No,333.0,269.0,80.78,251.0,75.38,12/15/2021
25540,Deep River,25-44,No,1052.0,764.0,72.62,711.0,67.59,12/15/2021
25541,Deep River,45-64,No,1439.0,1280.0,88.95,1203.0,83.6,12/15/2021
25542,Deep River,65+,No,848.0,990.0,100.0,913.0,100.0,12/15/2021
25543,Derby,5-11,Yes,977.0,793.0,81.17,231.0,23.64,12/15/2021
25544,Derby,12-17,Yes,854.0,934.0,100.0,745.0,87.24,12/15/2021
25545,Derby,18-24,Yes,1124.0,978.0,87.01,831.0,73.93,12/15/2021
25546,Derby,25-44,Yes,3490.0,3350.0,95.99,2860.0,81.95,12/15/2021
25547,Derby,45-64,Yes,3559.0,3693.0,100.0,3288.0,92.39,12/15/2021
25548,Derby,65+,Yes,2052.0,2038.0,99.32,1856.0,90.45,12/15/2021
25549,Durham,5-11,No,642.0,161.0,25.08,114.0,17.76,12/15/2021
25550,Durham,12-17,No,711.0,420.0,59.07,385.0,54.15,12/15/2021
25551,Durham,18-24,No,600.0,491.0,81.83,448.0,74.67,12/15/2021
25552,Durham,25-44,No,1498.0,1224.0,81.71,1150.0,76.77,12/15/2021
25553,Durham,45-64,No,2482.0,2042.0,82.27,1938.0,78.08,12/15/2021
25554,Durham,65+,No,1099.0,1315.0,100.0,1228.0,100.0,12/15/2021
25555,East Granby,5-11,No,481.0,141.0,29.31,103.0,21.41,12/15/2021
