,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
11605,Newtown,45-64,No,9768.0,7298,74.71,6978,71.44,08/25/2021
11606,Newtown,65+,No,4111.0,4521,100.0,4337,100.0,08/25/2021
11607,Norfolk,12-17,No,124.0,52,41.94,47,37.9,08/25/2021
11608,Norfolk,18-24,No,115.0,61,53.04,51,44.35,08/25/2021
11609,Norfolk,25-44,No,287.0,171,59.58,152,52.96,08/25/2021
11610,Norfolk,45-64,No,618.0,401,64.89,375,60.68,08/25/2021
11611,Norfolk,65+,No,345.0,383,100.0,374,100.0,08/25/2021
11612,North Branford,12-17,No,1121.0,581,51.83,500,44.6,08/25/2021
11613,North Branford,18-24,No,1114.0,852,76.48,780,70.02,08/25/2021
11614,North Branford,25-44,No,2948.0,2336,79.24,2177,73.85,08/25/2021
11615,North Branford,45-64,No,4653.0,3545,76.19,3402,73.11,08/25/2021
11616,North Branford,65+,No,2781.0,2897,100.0,2812,100.0,08/25/2021
11617,North Canaan,12-17,No,235.0,96,40.85,80,34.04,08/25/2021
11618,North Canaan,18-24,No,300.0,135,45.0,119,39.67,08/25/2021
11619,North Canaan,25-44,No,730.0,467,63.97,418,57.26,08/25/2021
11620,North Canaan,45-64,No,906.0,570,62.91,528,58.28,08/25/2021
11621,North Canaan,65+,No,662.0,607,91.69,575,86.86,08/25/2021
11622,North Haven,12-17,No,1788.0,1126,62.98,988,55.26,08/25/2021
11623,North Haven,18-24,No,1853.0,1617,87.26,1444,77.93,08/25/2021
11624,North Haven,25-44,No,4985.0,4603,92.34,4287,86.0,08/25/2021
11625,North Haven,45-64,No,7402.0,6300,85.11,6052,81.76,08/25/2021
11626,North Haven,65+,No,5086.0,5223,100.0,5077,99.82,08/25/2021
11627,North Stonington,12-17,No,359.0,210,58.5,182,50.7,08/25/2021
11628,North Stonington,18-24,No,374.0,193,51.6,174,46.52,08/25/2021
11629,North Stonington,25-44,No,1066.0,618,57.97,576,54.03,08/25/2021
11630,North Stonington,45-64,No,1916.0,1083,56.52,1039,54.23,08/25/2021
11631,North Stonington,65+,No,925.0,898,97.08,886,95.78,08/25/2021
11632,Norwalk,12-17,Yes,5878.0,4550,77.41,3693,62.83,08/25/2021
11633,Norwalk,18-24,Yes,7088.0,5123,72.28,4334,61.15,08/25/2021
11634,Norwalk,25-44,Yes,26313.0,20012,76.05,17602,66.89,08/25/2021
11635,Norwalk,45-64,Yes,24020.0,21127,87.96,19708,82.05,08/25/2021
11636,Norwalk,65+,Yes,12058.0,12854,100.0,12176,100.0,08/25/2021
11637,Norwich,12-17,Yes,3067.0,1522,49.63,1277,41.64,08/25/2021
11638,Norwich,18-24,Yes,3739.0,1909,51.06,1666,44.56,08/25/2021
11639,Norwich,25-44,Yes,11118.0,5905,53.11,5232,47.06,08/25/2021
11640,Norwich,45-64,Yes,10810.0,7902,73.1,7421,68.65,08/25/2021
11641,Norwich,65+,Yes,5586.0,5403,96.72,5204,93.16,08/25/2021
11642,Old Lyme,12-17,No,569.0,392,68.89,344,60.46,08/25/2021
11643,Old Lyme,18-24,No,463.0,385,83.15,335,72.35,08/25/2021
11644,Old Lyme,25-44,No,1210.0,972,80.33,908,75.04,08/25/2021
11645,Old Lyme,45-64,No,2671.0,1943,72.74,1859,69.6,08/25/2021
11646,Old Lyme,65+,No,1861.0,1862,100.0,1830,98.33,08/25/2021
11647,Old Saybrook,12-17,No,742.0,550,74.12,488,65.77,08/25/2021
11648,Old Saybrook,18-24,No,640.0,621,97.03,562,87.81,08/25/2021
11649,Old Saybrook,25-44,No,1587.0,1410,88.85,1303,82.1,08/25/2021
11650,Old Saybrook,45-64,No,3410.0,2898,84.99,2774,81.35,08/25/2021
11651,Old Saybrook,65+,No,2776.0,2930,100.0,2829,100.0,08/25/2021
11652,Orange,12-17,Yes,1170.0,778,66.5,688,58.8,08/25/2021
11653,Orange,18-24,Yes,990.0,888,89.7,803,81.11,08/25/2021
11654,Orange,25-44,Yes,2644.0,2229,84.3,2094,79.2,08/25/2021
11655,Orange,45-64,Yes,4504.0,3425,76.04,3306,73.4,08/25/2021
11656,Orange,65+,Yes,2865.0,2767,96.58,2675,93.37,08/25/2021
11657,Oxford,12-17,No,1030.0,649,63.01,558,54.17,08/25/2021
11658,Oxford,18-24,No,849.0,707,83.27,637,75.03,08/25/2021
11659,Oxford,25-44,No,2629.0,1729,65.77,1604,61.01,08/25/2021
11660,Oxford,45-64,No,4570.0,3167,69.3,3001,65.67,08/25/2021
11661,Oxford,65+,No,2147.0,2542,100.0,2439,100.0,08/25/2021
11662,Plainfield,12-17,Yes,1191.0,507,42.57,430,36.1,08/25/2021
11663,Plainfield,18-24,Yes,1245.0,597,47.95,531,42.65,08/25/2021
11664,Plainfield,25-44,Yes,4068.0,1725,42.4,1554,38.2,08/25/2021
11665,Plainfield,45-64,Yes,4330.0,2953,68.2,2782,64.25,08/25/2021
11666,Plainfield,65+,Yes,2203.0,2108,95.69,2055,93.28,08/25/2021
11667,Plainville,12-17,No,1172.0,640,54.61,500,42.66,08/25/2021
11668,Plainville,18-24,No,1511.0,874,57.84,786,52.02,08/25/2021
11669,Plainville,25-44,No,4744.0,2989,63.01,2773,58.45,08/25/2021
11670,Plainville,45-64,No,5299.0,3922,74.01,3708,69.98,08/25/2021
11671,Plainville,65+,No,2986.0,2922,97.86,2836,94.98,08/25/2021
11672,Plymouth,12-17,No,897.0,338,37.68,276,30.77,08/25/2021
11673,Plymouth,18-24,No,1092.0,489,44.78,445,40.75,08/25/2021
11674,Plymouth,25-44,No,2832.0,1492,52.68,1360,48.02,08/25/2021
11675,Plymouth,45-64,No,3937.0,2340,59.44,2222,56.44,08/25/2021
11676,Plymouth,65+,No,1726.0,1726,100.0,1652,95.71,08/25/2021
11677,Pomfret,12-17,No,385.0,289,75.06,223,57.92,08/25/2021
11678,Pomfret,18-24,No,333.0,214,64.26,194,58.26,08/25/2021
11679,Pomfret,25-44,No,952.0,515,54.1,484,50.84,08/25/2021
11680,Pomfret,45-64,No,1385.0,952,68.74,909,65.63,08/25/2021
11681,Pomfret,65+,No,585.0,685,100.0,672,100.0,08/25/2021
11682,Portland,12-17,No,746.0,451,60.46,406,54.42,08/25/2021
11683,Portland,18-24,No,699.0,525,75.11,467,66.81,08/25/2021
11684,Portland,25-44,No,2192.0,1611,73.49,1497,68.29,08/25/2021
11685,Portland,45-64,No,2994.0,2301,76.85,2195,73.31,08/25/2021
11686,Portland,65+,No,1610.0,1709,100.0,1657,100.0,08/25/2021
11687,Preston,12-17,No,326.0,159,48.77,132,40.49,08/25/2021
11688,Preston,18-24,No,359.0,199,55.43,180,50.14,08/25/2021
11689,Preston,25-44,No,945.0,642,67.94,598,63.28,08/25/2021
11690,Preston,45-64,No,1688.0,1022,60.55,980,58.06,08/25/2021
11691,Preston,65+,No,896.0,852,95.09,826,92.19,08/25/2021
11692,Prospect,12-17,No,749.0,427,57.01,350,46.73,08/25/2021
11693,Prospect,18-24,No,765.0,521,68.1,471,61.57,08/25/2021
11694,Prospect,25-44,No,2016.0,1304,64.68,1222,60.62,08/25/2021
11695,Prospect,45-64,No,3253.0,2253,69.26,2153,66.19,08/25/2021
11696,Prospect,65+,No,1763.0,1832,100.0,1789,100.0,08/25/2021
11697,Putnam,12-17,No,711.0,264,37.13,219,30.8,08/25/2021
11698,Putnam,18-24,No,728.0,354,48.63,317,43.54,08/25/2021
11699,Putnam,25-44,No,2422.0,1189,49.09,1091,45.05,08/25/2021
11700,Putnam,45-64,No,2733.0,1772,64.84,1669,61.07,08/25/2021
11701,Putnam,65+,No,1540.0,1484,96.36,1427,92.66,08/25/2021
11702,Redding,12-17,No,922.0,550,59.65,502,54.45,08/25/2021
11703,Redding,18-24,No,628.0,526,83.76,464,73.89,08/25/2021
11704,Redding,25-44,No,1357.0,1174,86.51,1097,80.84,08/25/2021
11705,Redding,45-64,No,3423.0,2297,67.1,2209,64.53,08/25/2021
11706,Redding,65+,No,1770.0,1494,84.41,1438,81.24,08/25/2021
11707,Resident out of state,0,,,13,,10,,08/25/2021
11708,Resident out of state,12-17,,,4578,,3155,,08/25/2021
11709,Resident out of state,18-24,,,14263,,10962,,08/25/2021
11710,Resident out of state,25-44,,,24023,,18795,,08/25/2021
11711,Resident out of state,45-64,,,21912,,18474,,08/25/2021
11712,Resident out of state,65+,,,10825,,8548,,08/25/2021
11713,Ridgefield,12-17,No,2719.0,2190,80.54,2015,74.11,08/25/2021
11714,Ridgefield,18-24,No,1709.0,1659,97.07,1450,84.84,08/25/2021
11715,Ridgefield,25-44,No,4388.0,3485,79.42,3248,74.02,08/25/2021
11716,Ridgefield,45-64,No,8516.0,6894,80.95,6635,77.91,08/25/2021
11717,Ridgefield,65+,No,3902.0,4064,100.0,3923,100.0,08/25/2021
11718,Rocky Hill,12-17,No,1244.0,774,62.22,676,54.34,08/25/2021
11719,Rocky Hill,18-24,No,1433.0,1113,77.67,1022,71.32,08/25/2021
11720,Rocky Hill,25-44,No,5358.0,4407,82.25,4124,76.97,08/25/2021
11721,Rocky Hill,45-64,No,5793.0,4501,77.7,4313,74.45,08/25/2021
11722,Rocky Hill,65+,No,3897.0,3870,99.31,3742,96.02,08/25/2021
11723,Roxbury,12-17,No,180.0,101,56.11,88,48.89,08/25/2021
11724,Roxbury,18-24,No,121.0,106,87.6,90,74.38,08/25/2021
11725,Roxbury,25-44,No,311.0,249,80.06,230,73.95,08/25/2021
11726,Roxbury,45-64,No,856.0,601,70.21,567,66.24,08/25/2021
11727,Roxbury,65+,No,545.0,617,100.0,580,100.0,08/25/2021
11728,Salem,12-17,No,349.0,190,54.44,176,50.43,08/25/2021
11729,Salem,18-24,No,337.0,235,69.73,208,61.72,08/25/2021
11730,Salem,25-44,No,968.0,634,65.5,582,60.12,08/25/2021
11731,Salem,45-64,No,1444.0,943,65.3,901,62.4,08/25/2021
11732,Salem,65+,No,526.0,629,100.0,602,100.0,08/25/2021
11733,Salisbury,12-17,No,208.0,398,100.0,324,100.0,08/25/2021
11734,Salisbury,18-24,No,158.0,243,100.0,227,100.0,08/25/2021
11735,Salisbury,25-44,No,573.0,510,89.01,474,82.72,08/25/2021
11736,Salisbury,45-64,No,1261.0,924,73.28,890,70.58,08/25/2021
11737,Salisbury,65+,No,1151.0,1137,98.78,1106,96.09,08/25/2021
11738,Scotland,12-17,No,146.0,52,35.62,50,34.25,08/25/2021
11739,Scotland,18-24,No,137.0,72,52.55,63,45.99,08/25/2021
11740,Scotland,25-44,No,379.0,159,41.95,149,39.31,08/25/2021
11741,Scotland,45-64,No,556.0,352,63.31,335,60.25,08/25/2021
11742,Scotland,65+,No,258.0,264,100.0,257,99.61,08/25/2021
11743,Seymour,12-17,No,1265.0,674,53.28,586,46.32,08/25/2021
11744,Seymour,18-24,No,1347.0,917,68.08,806,59.84,08/25/2021
11745,Seymour,25-44,No,4235.0,2753,65.01,2478,58.51,08/25/2021
11746,Seymour,45-64,No,4937.0,3801,76.99,3584,72.59,08/25/2021
11747,Seymour,65+,No,2574.0,2415,93.82,2278,88.5,08/25/2021
11748,Sharon,12-17,No,129.0,70,54.26,57,44.19,08/25/2021
11749,Sharon,18-24,No,130.0,79,60.77,63,48.46,08/25/2021
11750,Sharon,25-44,No,436.0,257,58.94,234,53.67,08/25/2021
11751,Sharon,45-64,No,1047.0,654,62.46,619,59.12,08/25/2021
11752,Sharon,65+,No,744.0,754,100.0,707,95.03,08/25/2021
11753,Shelton,12-17,No,3103.0,1612,51.95,1391,44.83,08/25/2021
11754,Shelton,18-24,No,3127.0,2298,73.49,2069,66.17,08/25/2021
11755,Shelton,25-44,No,9054.0,6408,70.78,5856,64.68,08/25/2021
11756,Shelton,45-64,No,13126.0,9740,74.2,9252,70.49,08/25/2021
11757,Shelton,65+,No,7991.0,7888,98.71,7491,93.74,08/25/2021
11758,Sherman,12-17,No,316.0,157,49.68,125,39.56,08/25/2021
11759,Sherman,18-24,No,267.0,178,66.67,163,61.05,08/25/2021
11760,Sherman,25-44,No,526.0,333,63.31,306,58.17,08/25/2021
11761,Sherman,45-64,No,1402.0,897,63.98,860,61.34,08/25/2021
11762,Sherman,65+,No,740.0,714,96.49,693,93.65,08/25/2021
11763,Simsbury,12-17,No,2356.0,1803,76.53,1621,68.8,08/25/2021
11764,Simsbury,18-24,No,1620.0,1686,100.0,1532,94.57,08/25/2021
11765,Simsbury,25-44,No,4688.0,4488,95.73,4231,90.25,08/25/2021
11766,Simsbury,45-64,No,7966.0,6608,82.95,6346,79.66,08/25/2021
11767,Simsbury,65+,No,3877.0,4310,100.0,4200,100.0,08/25/2021
11768,Somers,12-17,No,820.0,401,48.9,349,42.56,08/25/2021
11769,Somers,18-24,No,1077.0,487,45.22,450,41.78,08/25/2021
11770,Somers,25-44,No,3044.0,1524,50.07,1406,46.19,08/25/2021
11771,Somers,45-64,No,3636.0,2340,64.36,2218,61.0,08/25/2021
11772,Somers,65+,No,1633.0,1619,99.14,1550,94.92,08/25/2021
11773,South Windsor,12-17,No,2225.0,1598,71.82,1444,64.9,08/25/2021
11774,South Windsor,18-24,No,1956.0,1693,86.55,1566,80.06,08/25/2021
11775,South Windsor,25-44,No,5627.0,5288,93.98,4975,88.41,08/25/2021
11776,South Windsor,45-64,No,8150.0,6348,77.89,6109,74.96,08/25/2021
11777,South Windsor,65+,No,4417.0,4646,100.0,4510,100.0,08/25/2021
11778,Southbury,12-17,No,1436.0,965,67.2,850,59.19,08/25/2021
11779,Southbury,18-24,No,1166.0,917,78.64,833,71.44,08/25/2021
11780,Southbury,25-44,No,3206.0,2387,74.45,2231,69.59,08/25/2021
11781,Southbury,45-64,No,6365.0,4586,72.05,4394,69.03,08/25/2021
11782,Southbury,65+,No,5611.0,5473,97.54,5251,93.58,08/25/2021
11783,Southington,12-17,No,3425.0,2172,63.42,1941,56.67,08/25/2021
11784,Southington,18-24,No,3274.0,2575,78.65,2375,72.54,08/25/2021
11785,Southington,25-44,No,9665.0,7290,75.43,6808,70.44,08/25/2021
11786,Southington,45-64,No,13021.0,10108,77.63,9712,74.59,08/25/2021
11787,Southington,65+,No,8562.0,8506,99.35,8282,96.73,08/25/2021
11788,Sprague,12-17,No,235.0,109,46.38,88,37.45,08/25/2021
11789,Sprague,18-24,No,250.0,122,48.8,106,42.4,08/25/2021
11790,Sprague,25-44,No,804.0,379,47.14,342,42.54,08/25/2021
11791,Sprague,45-64,No,869.0,538,61.91,512,58.92,08/25/2021
11792,Sprague,65+,No,360.0,427,100.0,413,100.0,08/25/2021
11793,Stafford,12-17,No,935.0,326,34.87,291,31.12,08/25/2021
11794,Stafford,18-24,No,1061.0,439,41.38,389,36.66,08/25/2021
11795,Stafford,25-44,No,2818.0,1377,48.86,1265,44.89,08/25/2021
11796,Stafford,45-64,No,3678.0,2453,66.69,2341,63.65,08/25/2021
11797,Stafford,65+,No,1915.0,1802,94.1,1716,89.61,08/25/2021
11798,Stamford,12-17,Yes,8389.0,6512,77.63,5182,61.77,08/25/2021
11799,Stamford,18-24,Yes,10933.0,8063,73.75,6661,60.93,08/25/2021
11800,Stamford,25-44,Yes,39755.0,33180,83.46,28955,72.83,08/25/2021
11801,Stamford,45-64,Yes,32402.0,30042,92.72,27631,85.28,08/25/2021
11802,Stamford,65+,Yes,18070.0,18684,100.0,17339,95.95,08/25/2021
11803,Sterling,12-17,No,337.0,114,33.83,95,28.19,08/25/2021
11804,Sterling,18-24,No,314.0,137,43.63,121,38.54,08/25/2021
11805,Sterling,25-44,No,1022.0,341,33.37,300,29.35,08/25/2021
11806,Sterling,45-64,No,1182.0,706,59.73,665,56.26,08/25/2021
11807,Sterling,65+,No,352.0,388,100.0,376,100.0,08/25/2021
11808,Stonington,12-17,No,1315.0,769,58.48,703,53.46,08/25/2021
11809,Stonington,18-24,No,1283.0,839,65.39,758,59.08,08/25/2021
11810,Stonington,25-44,No,3534.0,2296,64.97,2124,60.1,08/25/2021
11811,Stonington,45-64,No,6079.0,4236,69.68,4103,67.49,08/25/2021
11812,Stonington,65+,No,4232.0,4672,100.0,4542,100.0,08/25/2021
11813,Stratford,12-17,No,3899.0,2338,59.96,1952,50.06,08/25/2021
11814,Stratford,18-24,No,4160.0,2898,69.66,2545,61.18,08/25/2021
11815,Stratford,25-44,No,12860.0,8256,64.2,7398,57.53,08/25/2021
11816,Stratford,45-64,No,15454.0,11475,74.25,10785,69.79,08/25/2021
11817,Stratford,65+,No,9237.0,8042,87.06,7699,83.35,08/25/2021
11818,Suffield,12-17,No,1330.0,745,56.02,648,48.72,08/25/2021
11819,Suffield,18-24,No,1559.0,811,52.02,720,46.18,08/25/2021
11820,Suffield,25-44,No,4002.0,2410,60.22,2169,54.2,08/25/2021
11821,Suffield,45-64,No,4839.0,3677,75.99,3499,72.31,08/25/2021
11822,Suffield,65+,No,2427.0,2555,100.0,2406,99.13,08/25/2021
11823,Thomaston,12-17,No,601.0,227,37.77,183,30.45,08/25/2021
11824,Thomaston,18-24,No,657.0,390,59.36,352,53.58,08/25/2021
11825,Thomaston,25-44,No,1783.0,1016,56.98,939,52.66,08/25/2021
11826,Thomaston,45-64,No,2576.0,1758,68.25,1679,65.18,08/25/2021
11827,Thomaston,65+,No,1163.0,1178,100.0,1141,98.11,08/25/2021
11828,Thompson,12-17,No,682.0,251,36.8,191,28.01,08/25/2021
11829,Thompson,18-24,No,737.0,291,39.48,265,35.96,08/25/2021
11830,Thompson,25-44,No,2127.0,800,37.61,733,34.46,08/25/2021
11831,Thompson,45-64,No,3105.0,1622,52.24,1548,49.86,08/25/2021
11832,Thompson,65+,No,1508.0,1301,86.27,1262,83.69,08/25/2021
11833,Tolland,12-17,No,1452.0,912,62.81,847,58.33,08/25/2021
11834,Tolland,18-24,No,1302.0,1059,81.34,989,75.96,08/25/2021
11835,Tolland,25-44,No,3057.0,2181,71.34,2057,67.29,08/25/2021
11836,Tolland,45-64,No,4868.0,3710,76.21,3578,73.5,08/25/2021
11837,Tolland,65+,No,2135.0,2345,100.0,2259,100.0,08/25/2021
11838,Torrington,12-17,Yes,2398.0,1335,55.67,1133,47.25,08/25/2021
11839,Torrington,18-24,Yes,2857.0,1522,53.27,1320,46.2,08/25/2021
11840,Torrington,25-44,Yes,8423.0,5270,62.57,4699,55.79,08/25/2021
11841,Torrington,45-64,Yes,10743.0,7790,72.51,7355,68.46,08/25/2021
11842,Torrington,65+,Yes,6185.0,5925,95.8,5696,92.09,08/25/2021
11843,Trumbull,12-17,No,3349.0,2563,76.53,2264,67.6,08/25/2021
11844,Trumbull,18-24,No,2770.0,2404,86.79,2163,78.09,08/25/2021
11845,Trumbull,25-44,No,7216.0,6292,87.2,5845,81.0,08/25/2021
11846,Trumbull,45-64,No,11176.0,9097,81.4,8708,77.92,08/25/2021
11847,Trumbull,65+,No,6866.0,6287,91.57,6004,87.45,08/25/2021
11848,Union,12-17,No,67.0,19,28.36,19,28.36,08/25/2021
11849,Union,18-24,No,53.0,36,67.92,34,64.15,08/25/2021
11850,Union,25-44,No,152.0,69,45.39,65,42.76,08/25/2021
11851,Union,45-64,No,305.0,187,61.31,184,60.33,08/25/2021
11852,Union,65+,No,169.0,194,100.0,178,100.0,08/25/2021
11853,Vernon,12-17,Yes,1841.0,1125,61.11,981,53.29,08/25/2021
11854,Vernon,18-24,Yes,2780.0,1472,52.95,1324,47.63,08/25/2021
11855,Vernon,25-44,Yes,7863.0,5990,76.18,5535,70.39,08/25/2021
11856,Vernon,45-64,Yes,7999.0,6186,77.33,5867,73.35,08/25/2021
11857,Vernon,65+,Yes,5032.0,5094,100.0,4891,97.2,08/25/2021
11858,Voluntown,12-17,No,204.0,89,43.63,75,36.76,08/25/2021
11859,Voluntown,18-24,No,186.0,107,57.53,92,49.46,08/25/2021
11860,Voluntown,25-44,No,616.0,252,40.91,230,37.34,08/25/2021
11861,Voluntown,45-64,No,948.0,607,64.03,584,61.6,08/25/2021
11862,Voluntown,65+,No,316.0,416,100.0,401,100.0,08/25/2021
11863,Wallingford,12-17,No,3189.0,2226,69.8,1953,61.24,08/25/2021
11864,Wallingford,18-24,No,3421.0,2633,76.97,2430,71.03,08/25/2021
11865,Wallingford,25-44,No,10958.0,8082,73.75,7519,68.62,08/25/2021
11866,Wallingford,45-64,No,13953.0,10570,75.75,10093,72.34,08/25/2021
11867,Wallingford,65+,No,8045.0,8343,100.0,8037,99.9,08/25/2021
11868,Warren,12-17,No,103.0,55,53.4,45,43.69,08/25/2021
11869,Warren,18-24,No,79.0,74,93.67,65,82.28,08/25/2021
11870,Warren,25-44,No,258.0,138,53.49,130,50.39,08/25/2021
11871,Warren,45-64,No,514.0,373,72.57,361,70.23,08/25/2021
11872,Warren,65+,No,325.0,312,96.0,300,92.31,08/25/2021
11873,Washington,12-17,No,220.0,250,100.0,204,92.73,08/25/2021
11874,Washington,18-24,No,186.0,201,100.0,176,94.62,08/25/2021
11875,Washington,25-44,No,629.0,459,72.97,414,65.82,08/25/2021
11876,Washington,45-64,No,1259.0,913,72.52,852,67.67,08/25/2021
11877,Washington,65+,No,846.0,895,100.0,854,100.0,08/25/2021
11878,Waterbury,12-17,Yes,8956.0,3952,44.13,2937,32.79,08/25/2021
11879,Waterbury,18-24,Yes,10782.0,5272,48.9,4292,39.81,08/25/2021
11880,Waterbury,25-44,Yes,29898.0,16618,55.58,14008,46.85,08/25/2021
11881,Waterbury,45-64,Yes,27429.0,20156,73.48,18441,67.23,08/25/2021
11882,Waterbury,65+,Yes,13896.0,12345,88.84,11663,83.93,08/25/2021
11883,Waterford,12-17,Yes,1455.0,847,58.21,743,51.07,08/25/2021
11884,Waterford,18-24,Yes,1435.0,1002,69.83,917,63.9,08/25/2021
11885,Waterford,25-44,Yes,3810.0,2897,76.04,2671,70.1,08/25/2021
11886,Waterford,45-64,Yes,6259.0,4740,75.73,4551,72.71,08/25/2021
11887,Waterford,65+,Yes,4236.0,4091,96.58,3977,93.89,08/25/2021
11888,Watertown,12-17,No,1694.0,879,51.89,746,44.04,08/25/2021
11889,Watertown,18-24,No,1838.0,1172,63.76,1040,56.58,08/25/2021
11890,Watertown,25-44,No,4702.0,3305,70.29,3032,64.48,08/25/2021
11891,Watertown,45-64,No,7146.0,5164,72.26,4904,68.63,08/25/2021
11892,Watertown,65+,No,4055.0,3991,98.42,3847,94.87,08/25/2021
11893,West Hartford,12-17,Yes,5093.0,4472,87.81,4044,79.4,08/25/2021
11894,West Hartford,18-24,Yes,5228.0,4527,86.59,4092,78.27,08/25/2021
11895,West Hartford,25-44,Yes,15656.0,13762,87.9,12857,82.12,08/25/2021
11896,West Hartford,45-64,Yes,17430.0,15312,87.85,14589,83.7,08/25/2021
11897,West Hartford,65+,Yes,11042.0,11296,100.0,10802,97.83,08/25/2021
11898,West Haven,12-17,Yes,4728.0,2234,47.25,1809,38.26,08/25/2021
11899,West Haven,18-24,Yes,6889.0,3845,55.81,3379,49.05,08/25/2021
11900,West Haven,25-44,Yes,14470.0,9781,67.6,8678,59.97,08/25/2021
11901,West Haven,45-64,Yes,14336.0,11200,78.12,10582,73.81,08/25/2021
11902,West Haven,65+,Yes,7347.0,7188,97.84,6956,94.68,08/25/2021
11903,Westbrook,12-17,No,474.0,278,58.65,236,49.79,08/25/2021
11904,Westbrook,18-24,No,505.0,375,74.26,321,63.56,08/25/2021
11905,Westbrook,25-44,No,1431.0,976,68.2,890,62.19,08/25/2021
11906,Westbrook,45-64,No,2201.0,1738,78.96,1658,75.33,08/25/2021
11907,Westbrook,65+,No,1633.0,1686,100.0,1620,99.2,08/25/2021
11908,Weston,12-17,No,1261.0,1069,84.77,962,76.29,08/25/2021
11909,Weston,18-24,No,748.0,670,89.57,593,79.28,08/25/2021
11910,Weston,25-44,No,1501.0,1402,93.4,1285,85.61,08/25/2021
11911,Weston,45-64,No,3769.0,3053,81.0,2953,78.35,08/25/2021
11912,Weston,65+,No,1323.0,1474,100.0,1407,100.0,08/25/2021
11913,Westport,12-17,No,2987.0,2836,94.94,2573,86.14,08/25/2021
11914,Westport,18-24,No,1759.0,1796,100.0,1552,88.23,08/25/2021
11915,Westport,25-44,No,4263.0,3761,88.22,3453,81.0,08/25/2021
11916,Westport,45-64,No,9291.0,8154,87.76,7781,83.75,08/25/2021
11917,Westport,65+,No,4605.0,4459,96.83,4236,91.99,08/25/2021
11918,Wethersfield,12-17,No,1880.0,1274,67.77,1114,59.26,08/25/2021
11919,Wethersfield,18-24,No,1857.0,1618,87.13,1473,79.32,08/25/2021
11920,Wethersfield,25-44,No,6123.0,5205,85.01,4822,78.75,08/25/2021
11921,Wethersfield,45-64,No,7852.0,6541,83.3,6277,79.94,08/25/2021
11922,Wethersfield,65+,No,5417.0,5054,93.3,4924,90.9,08/25/2021
11923,Willington,12-17,No,386.0,199,51.55,178,46.11,08/25/2021
11924,Willington,18-24,No,1306.0,352,26.95,325,24.89,08/25/2021
11925,Willington,25-44,No,1198.0,853,71.2,797,66.53,08/25/2021
11926,Willington,45-64,No,1774.0,1168,65.84,1109,62.51,08/25/2021
11927,Willington,65+,No,735.0,864,100.0,841,100.0,08/25/2021
11928,Wilton,12-17,No,2114.0,1840,87.04,1669,78.95,08/25/2021
11929,Wilton,18-24,No,1230.0,1258,100.0,1074,87.32,08/25/2021
11930,Wilton,25-44,No,3178.0,2839,89.33,2648,83.32,08/25/2021
11931,Wilton,45-64,No,6127.0,5163,84.27,4962,80.99,08/25/2021
11932,Wilton,65+,No,2814.0,3075,100.0,2920,100.0,08/25/2021
11933,Winchester,12-17,Yes,772.0,292,37.82,247,31.99,08/25/2021
11934,Winchester,18-24,Yes,958.0,430,44.89,373,38.94,08/25/2021
11935,Winchester,25-44,Yes,2369.0,1333,56.27,1181,49.85,08/25/2021
11936,Winchester,45-64,Yes,3555.0,2239,62.98,2089,58.76,08/25/2021
11937,Winchester,65+,Yes,1998.0,1884,94.29,1810,90.59,08/25/2021
11938,Windham,12-17,Yes,2329.0,862,37.01,722,31.0,08/25/2021
11939,Windham,18-24,Yes,4282.0,1338,31.25,1160,27.09,08/25/2021
11940,Windham,25-44,Yes,6187.0,3919,63.34,3500,56.57,08/25/2021
11941,Windham,45-64,Yes,5600.0,4076,72.79,3847,68.7,08/25/2021
11942,Windham,65+,Yes,3234.0,2987,92.36,2877,88.96,08/25/2021
11943,Windsor,12-17,No,2145.0,1373,64.01,1171,54.59,08/25/2021
11944,Windsor,18-24,No,2462.0,1670,67.83,1473,59.83,08/25/2021
11945,Windsor,25-44,No,6796.0,4693,69.06,4215,62.02,08/25/2021
11946,Windsor,45-64,No,9084.0,7007,77.14,6629,72.97,08/25/2021
11947,Windsor,65+,No,4943.0,5582,100.0,5369,100.0,08/25/2021
11948,Windsor Locks,12-17,Yes,858.0,486,56.64,396,46.15,08/25/2021
11949,Windsor Locks,18-24,Yes,1045.0,574,54.93,514,49.19,08/25/2021
11950,Windsor Locks,25-44,Yes,3034.0,1979,65.23,1806,59.53,08/25/2021
11951,Windsor Locks,45-64,Yes,3887.0,2866,73.73,2710,69.72,08/25/2021
11952,Windsor Locks,65+,Yes,2185.0,2236,100.0,2176,99.59,08/25/2021
11953,Wolcott,12-17,No,1391.0,686,49.32,589,42.34,08/25/2021
11954,Wolcott,18-24,No,1421.0,935,65.8,835,58.76,08/25/2021
11955,Wolcott,25-44,No,3576.0,2301,64.35,2113,59.09,08/25/2021
11956,Wolcott,45-64,No,5558.0,3927,70.65,3723,66.98,08/25/2021
11957,Wolcott,65+,No,2780.0,2716,97.7,2609,93.85,08/25/2021
11958,Woodbridge,12-17,No,773.0,608,78.65,548,70.89,08/25/2021
11959,Woodbridge,18-24,No,598.0,551,92.14,493,82.44,08/25/2021
