,Town,Age Group,At least one census tract SVI≥0.75,Population,Initiated Vaccination Count,Initiated Vaccination Percent,Fully Vaccinated Count,Fully Vaccinated Percent,Date Updated
8412,New Haven,65+,Yes,12676.0,11439,90.24,10944,86.34,07/28/2021
8413,New London,12-15,Yes,1414.0,483,34.16,400,28.29,07/28/2021
8414,New London,16-44,Yes,13621.0,6422,47.15,5688,41.76,07/28/2021
8415,New London,45-64,Yes,6006.0,4703,78.31,4420,73.59,07/28/2021
8416,New London,65+,Yes,2944.0,3013,100.0,2885,98.0,07/28/2021
8417,New Milford,12-15,No,1513.0,735,48.58,621,41.04,07/28/2021
8418,New Milford,16-44,No,9355.0,6266,66.98,5708,61.02,07/28/2021
8419,New Milford,45-64,No,9016.0,6851,75.99,6498,72.07,07/28/2021
8420,New Milford,65+,No,3969.0,4412,100.0,4261,100.0,07/28/2021
8421,Newington,12-15,No,1387.0,580,41.82,441,31.8,07/28/2021
8422,Newington,16-44,No,10718.0,7432,69.34,6941,64.76,07/28/2021
8423,Newington,45-64,No,8866.0,7177,80.95,6865,77.43,07/28/2021
8424,Newington,65+,No,5999.0,5752,95.88,5582,93.05,07/28/2021
8425,Newtown,12-15,No,1946.0,1032,53.03,902,46.35,07/28/2021
8426,Newtown,16-44,No,8553.0,6538,76.44,6035,70.56,07/28/2021
8427,Newtown,45-64,No,9768.0,7164,73.34,6868,70.31,07/28/2021
8428,Newtown,65+,No,4111.0,4481,100.0,4308,100.0,07/28/2021
8429,Norfolk,12-15,No,88.0,26,29.55,23,26.14,07/28/2021
8430,Norfolk,16-44,No,438.0,238,54.34,210,47.95,07/28/2021
8431,Norfolk,45-64,No,618.0,387,62.62,362,58.58,07/28/2021
8432,Norfolk,65+,No,345.0,378,100.0,368,100.0,07/28/2021
8433,North Branford,12-15,No,747.0,297,39.76,244,32.66,07/28/2021
8434,North Branford,16-44,No,4437.0,3230,72.8,3032,68.33,07/28/2021
8435,North Branford,45-64,No,4653.0,3483,74.85,3337,71.72,07/28/2021
8436,North Branford,65+,No,2781.0,2875,100.0,2799,100.0,07/28/2021
8437,North Canaan,12-15,No,154.0,54,35.06,39,25.32,07/28/2021
8438,North Canaan,16-44,No,1111.0,620,55.81,545,49.05,07/28/2021
8439,North Canaan,45-64,No,906.0,556,61.37,522,57.62,07/28/2021
8440,North Canaan,65+,No,662.0,603,91.09,574,86.71,07/28/2021
8441,North Haven,12-15,No,1198.0,563,46.99,483,40.32,07/28/2021
8442,North Haven,16-44,No,7429.0,6368,85.72,5891,79.3,07/28/2021
8443,North Haven,45-64,No,7402.0,6183,83.53,5944,80.3,07/28/2021
8444,North Haven,65+,No,5086.0,5185,100.0,5043,99.15,07/28/2021
8445,North Stonington,12-15,No,246.0,117,47.56,106,43.09,07/28/2021
8446,North Stonington,16-44,No,1553.0,846,54.48,790,50.87,07/28/2021
8447,North Stonington,45-64,No,1916.0,1052,54.91,1024,53.44,07/28/2021
8448,North Stonington,65+,No,925.0,889,96.11,879,95.03,07/28/2021
8449,Norwalk,12-15,Yes,3913.0,2361,60.34,1921,49.09,07/28/2021
8450,Norwalk,16-44,Yes,35366.0,25043,70.81,22093,62.47,07/28/2021
8451,Norwalk,45-64,Yes,24020.0,20506,85.37,19232,80.07,07/28/2021
8452,Norwalk,65+,Yes,12058.0,12680,100.0,12036,99.82,07/28/2021
8453,Norwich,12-15,Yes,2016.0,806,39.98,672,33.33,07/28/2021
8454,Norwich,16-44,Yes,15908.0,7685,48.31,6909,43.43,07/28/2021
8455,Norwich,45-64,Yes,10810.0,7607,70.37,7201,66.61,07/28/2021
8456,Norwich,65+,Yes,5586.0,5337,95.54,5148,92.16,07/28/2021
8457,Old Lyme,12-15,No,401.0,221,55.11,191,47.63,07/28/2021
8458,Old Lyme,16-44,No,1840.0,1442,78.37,1329,72.23,07/28/2021
8459,Old Lyme,45-64,No,2671.0,1904,71.28,1832,68.59,07/28/2021
8460,Old Lyme,65+,No,1861.0,1852,99.52,1820,97.8,07/28/2021
8461,Old Saybrook,12-15,No,495.0,335,67.68,274,55.35,07/28/2021
8462,Old Saybrook,16-44,No,2474.0,2149,86.86,1974,79.79,07/28/2021
8463,Old Saybrook,45-64,No,3410.0,2867,84.08,2745,80.5,07/28/2021
8464,Old Saybrook,65+,No,2776.0,2923,100.0,2821,100.0,07/28/2021
8465,Orange,12-15,Yes,801.0,376,46.94,304,37.95,07/28/2021
8466,Orange,16-44,Yes,4003.0,3300,82.44,3089,77.17,07/28/2021
8467,Orange,45-64,Yes,4504.0,3364,74.69,3255,72.27,07/28/2021
8468,Orange,65+,Yes,2865.0,2752,96.06,2664,92.98,07/28/2021
8469,Oxford,12-15,No,700.0,339,48.43,298,42.57,07/28/2021
8470,Oxford,16-44,No,3808.0,2530,66.44,2345,61.58,07/28/2021
8471,Oxford,45-64,No,4570.0,3086,67.53,2941,64.35,07/28/2021
8472,Oxford,65+,No,2147.0,2523,100.0,2428,100.0,07/28/2021
8473,Plainfield,12-15,Yes,795.0,268,33.71,232,29.18,07/28/2021
8474,Plainfield,16-44,Yes,5710.0,2281,39.95,2059,36.06,07/28/2021
8475,Plainfield,45-64,Yes,4330.0,2858,66.0,2707,62.52,07/28/2021
8476,Plainfield,65+,Yes,2203.0,2088,94.78,2039,92.56,07/28/2021
8477,Plainville,12-15,No,772.0,341,44.17,236,30.57,07/28/2021
8478,Plainville,16-44,No,6655.0,3887,58.41,3608,54.21,07/28/2021
8479,Plainville,45-64,No,5299.0,3807,71.84,3617,68.26,07/28/2021
8480,Plainville,65+,No,2986.0,2906,97.32,2816,94.31,07/28/2021
8481,Plymouth,12-15,No,580.0,171,29.48,131,22.59,07/28/2021
8482,Plymouth,16-44,No,4241.0,2012,47.44,1849,43.6,07/28/2021
8483,Plymouth,45-64,No,3937.0,2286,58.06,2182,55.42,07/28/2021
8484,Plymouth,65+,No,1726.0,1710,99.07,1640,95.02,07/28/2021
8485,Pomfret,12-15,No,258.0,158,61.24,108,41.86,07/28/2021
8486,Pomfret,16-44,No,1412.0,807,57.15,745,52.76,07/28/2021
8487,Pomfret,45-64,No,1385.0,934,67.44,895,64.62,07/28/2021
8488,Pomfret,65+,No,585.0,676,100.0,666,100.0,07/28/2021
8489,Portland,12-15,No,496.0,246,49.6,208,41.94,07/28/2021
8490,Portland,16-44,No,3141.0,2207,70.26,2050,65.27,07/28/2021
8491,Portland,45-64,No,2994.0,2252,75.22,2158,72.08,07/28/2021
8492,Portland,65+,No,1610.0,1699,100.0,1647,100.0,07/28/2021
8493,Preston,12-15,No,222.0,73,32.88,57,25.68,07/28/2021
8494,Preston,16-44,No,1409.0,855,60.68,801,56.85,07/28/2021
8495,Preston,45-64,No,1688.0,995,58.95,959,56.81,07/28/2021
8496,Preston,65+,No,896.0,838,93.53,822,91.74,07/28/2021
8497,Prospect,12-15,No,496.0,193,38.91,158,31.85,07/28/2021
8498,Prospect,16-44,No,3034.0,1910,62.95,1769,58.31,07/28/2021
8499,Prospect,45-64,No,3253.0,2197,67.54,2117,65.08,07/28/2021
8500,Prospect,65+,No,1763.0,1814,100.0,1773,100.0,07/28/2021
8501,Putnam,12-15,No,468.0,140,29.91,117,25.0,07/28/2021
8502,Putnam,16-44,No,3393.0,1551,45.71,1425,42.0,07/28/2021
8503,Putnam,45-64,No,2733.0,1716,62.79,1628,59.57,07/28/2021
8504,Putnam,65+,No,1540.0,1468,95.32,1418,92.08,07/28/2021
8505,Redding,12-15,No,627.0,287,45.77,257,40.99,07/28/2021
8506,Redding,16-44,No,2280.0,1880,82.46,1718,75.35,07/28/2021
8507,Redding,45-64,No,3423.0,2267,66.23,2185,63.83,07/28/2021
8508,Redding,65+,No,1770.0,1477,83.45,1426,80.56,07/28/2021
8509,Resident out of state,12-15,,,2657,,1780,,07/28/2021
8510,Resident out of state,16-44,,,37177,,29596,,07/28/2021
8511,Resident out of state,45-64,,,20780,,17905,,07/28/2021
8512,Resident out of state,65+,,,9788,,8322,,07/28/2021
8513,Ridgefield,12-15,No,1874.0,1252,66.81,1127,60.14,07/28/2021
8514,Ridgefield,16-44,No,6942.0,5820,83.84,5358,77.18,07/28/2021
8515,Ridgefield,45-64,No,8516.0,6818,80.06,6572,77.17,07/28/2021
8516,Ridgefield,65+,No,3902.0,4029,100.0,3910,100.0,07/28/2021
8517,Rocky Hill,12-15,No,829.0,387,46.68,312,37.64,07/28/2021
8518,Rocky Hill,16-44,No,7206.0,5619,77.98,5254,72.91,07/28/2021
8519,Rocky Hill,45-64,No,5793.0,4435,76.56,4262,73.57,07/28/2021
8520,Rocky Hill,65+,No,3897.0,3850,98.79,3710,95.2,07/28/2021
8521,Roxbury,12-15,No,123.0,55,44.72,50,40.65,07/28/2021
8522,Roxbury,16-44,No,489.0,380,77.71,340,69.53,07/28/2021
8523,Roxbury,45-64,No,856.0,581,67.87,558,65.19,07/28/2021
8524,Roxbury,65+,No,545.0,610,100.0,579,100.0,07/28/2021
8525,Salem,12-15,No,229.0,104,45.41,91,39.74,07/28/2021
8526,Salem,16-44,No,1425.0,873,61.26,813,57.05,07/28/2021
8527,Salem,45-64,No,1444.0,924,63.99,887,61.43,07/28/2021
8528,Salem,65+,No,526.0,617,100.0,598,100.0,07/28/2021
8529,Salisbury,12-15,No,147.0,145,98.64,104,70.75,07/28/2021
8530,Salisbury,16-44,No,792.0,973,100.0,896,100.0,07/28/2021
8531,Salisbury,45-64,No,1261.0,915,72.56,883,70.02,07/28/2021
8532,Salisbury,65+,No,1151.0,1134,98.52,1104,95.92,07/28/2021
8533,Scotland,12-15,No,97.0,20,20.62,18,18.56,07/28/2021
8534,Scotland,16-44,No,565.0,242,42.83,232,41.06,07/28/2021
8535,Scotland,45-64,No,556.0,340,61.15,327,58.81,07/28/2021
8536,Scotland,65+,No,258.0,263,100.0,251,97.29,07/28/2021
8537,Seymour,12-15,No,853.0,336,39.39,289,33.88,07/28/2021
8538,Seymour,16-44,No,5993.0,3661,61.09,3352,55.93,07/28/2021
8539,Seymour,45-64,No,4937.0,3705,75.05,3509,71.08,07/28/2021
8540,Seymour,65+,No,2574.0,2381,92.5,2260,87.8,07/28/2021
8541,Sharon,12-15,No,89.0,37,41.57,29,32.58,07/28/2021
8542,Sharon,16-44,No,605.0,348,57.52,313,51.74,07/28/2021
8543,Sharon,45-64,No,1047.0,646,61.7,614,58.64,07/28/2021
8544,Sharon,65+,No,744.0,749,100.0,704,94.62,07/28/2021
8545,Shelton,12-15,No,2034.0,805,39.58,681,33.48,07/28/2021
8546,Shelton,16-44,No,13250.0,8800,66.42,8114,61.24,07/28/2021
8547,Shelton,45-64,No,13126.0,9510,72.45,9089,69.24,07/28/2021
8548,Shelton,65+,No,7991.0,7794,97.53,7431,92.99,07/28/2021
8549,Sherman,12-15,No,205.0,79,38.54,64,31.22,07/28/2021
8550,Sherman,16-44,No,904.0,560,61.95,508,56.19,07/28/2021
8551,Sherman,45-64,No,1402.0,887,63.27,851,60.7,07/28/2021
8552,Sherman,65+,No,740.0,699,94.46,688,92.97,07/28/2021
8553,Simsbury,12-15,No,1590.0,1016,63.9,898,56.48,07/28/2021
8554,Simsbury,16-44,No,7075.0,6676,94.36,6236,88.14,07/28/2021
8555,Simsbury,45-64,No,7966.0,6527,81.94,6279,78.82,07/28/2021
8556,Simsbury,65+,No,3877.0,4290,100.0,4174,100.0,07/28/2021
8557,Somers,12-15,No,538.0,188,34.94,143,26.58,07/28/2021
8558,Somers,16-44,No,4403.0,2089,47.44,1953,44.36,07/28/2021
8559,Somers,45-64,No,3636.0,2295,63.12,2203,60.59,07/28/2021
8560,Somers,65+,No,1633.0,1607,98.41,1547,94.73,07/28/2021
8561,South Windsor,12-15,No,1471.0,955,64.92,831,56.49,07/28/2021
8562,South Windsor,16-44,No,8338.0,7284,87.36,6826,81.87,07/28/2021
8563,South Windsor,45-64,No,8150.0,6242,76.59,6012,73.77,07/28/2021
8564,South Windsor,65+,No,4417.0,4615,100.0,4475,100.0,07/28/2021
8565,Southbury,12-15,No,981.0,526,53.62,443,45.16,07/28/2021
8566,Southbury,16-44,No,4827.0,3542,73.38,3301,68.39,07/28/2021
8567,Southbury,45-64,No,6365.0,4507,70.81,4327,67.98,07/28/2021
8568,Southbury,65+,No,5611.0,5443,97.01,5233,93.26,07/28/2021
8569,Southington,12-15,No,2318.0,1147,49.48,994,42.88,07/28/2021
8570,Southington,16-44,No,14046.0,10236,72.87,9598,68.33,07/28/2021
8571,Southington,45-64,No,13021.0,9891,75.96,9515,73.07,07/28/2021
8572,Southington,65+,No,8562.0,8457,98.77,8241,96.25,07/28/2021
8573,Sprague,12-15,No,155.0,59,38.06,50,32.26,07/28/2021
8574,Sprague,16-44,No,1134.0,491,43.3,442,38.98,07/28/2021
8575,Sprague,45-64,No,869.0,518,59.61,499,57.42,07/28/2021
8576,Sprague,65+,No,360.0,425,100.0,412,100.0,07/28/2021
8577,Stafford,12-15,No,594.0,173,29.12,150,25.25,07/28/2021
8578,Stafford,16-44,No,4220.0,1828,43.32,1688,40.0,07/28/2021
8579,Stafford,45-64,No,3678.0,2401,65.28,2311,62.83,07/28/2021
8580,Stafford,65+,No,1915.0,1786,93.26,1705,89.03,07/28/2021
8581,Stamford,12-15,Yes,5587.0,3524,63.07,2796,50.04,07/28/2021
8582,Stamford,16-44,Yes,53489.0,40852,76.37,35763,66.86,07/28/2021
8583,Stamford,45-64,Yes,32402.0,29054,89.67,26928,83.11,07/28/2021
8584,Stamford,65+,Yes,18070.0,18396,100.0,17120,94.74,07/28/2021
8585,Sterling,12-15,No,229.0,50,21.83,47,20.52,07/28/2021
8586,Sterling,16-44,No,1444.0,487,33.73,434,30.06,07/28/2021
8587,Sterling,45-64,No,1182.0,676,57.19,645,54.57,07/28/2021
8588,Sterling,65+,No,352.0,380,100.0,368,100.0,07/28/2021
8589,Stonington,12-15,No,876.0,431,49.2,380,43.38,07/28/2021
8590,Stonington,16-44,No,5256.0,3284,62.48,3038,57.8,07/28/2021
8591,Stonington,45-64,No,6079.0,4180,68.76,4048,66.59,07/28/2021
8592,Stonington,65+,No,4232.0,4651,100.0,4523,100.0,07/28/2021
8593,Stratford,12-15,No,2580.0,1157,44.84,982,38.06,07/28/2021
8594,Stratford,16-44,No,18339.0,11132,60.7,10112,55.14,07/28/2021
8595,Stratford,45-64,No,15454.0,11113,71.91,10473,67.77,07/28/2021
8596,Stratford,65+,No,9237.0,7904,85.57,7604,82.32,07/28/2021
8597,Suffield,12-15,No,832.0,377,45.31,321,38.58,07/28/2021
8598,Suffield,16-44,No,6058.0,3382,55.83,3082,50.87,07/28/2021
8599,Suffield,45-64,No,4839.0,3610,74.6,3453,71.36,07/28/2021
8600,Suffield,65+,No,2427.0,2537,100.0,2393,98.6,07/28/2021
8601,Thomaston,12-15,No,401.0,114,28.43,85,21.2,07/28/2021
8602,Thomaston,16-44,No,2640.0,1452,55.0,1346,50.98,07/28/2021
8603,Thomaston,45-64,No,2576.0,1739,67.51,1665,64.64,07/28/2021
8604,Thomaston,65+,No,1163.0,1173,100.0,1134,97.51,07/28/2021
8605,Thompson,12-15,No,441.0,102,23.13,74,16.78,07/28/2021
8606,Thompson,16-44,No,3105.0,1140,36.71,1033,33.27,07/28/2021
8607,Thompson,45-64,No,3105.0,1578,50.82,1507,48.53,07/28/2021
8608,Thompson,65+,No,1508.0,1287,85.34,1250,82.89,07/28/2021
8609,Tolland,12-15,No,980.0,493,50.31,444,45.31,07/28/2021
8610,Tolland,16-44,No,4831.0,3487,72.18,3302,68.35,07/28/2021
8611,Tolland,45-64,No,4868.0,3659,75.16,3524,72.39,07/28/2021
8612,Tolland,65+,No,2135.0,2325,100.0,2242,100.0,07/28/2021
8613,Torrington,12-15,Yes,1584.0,685,43.24,565,35.67,07/28/2021
8614,Torrington,16-44,Yes,12094.0,6743,55.75,6074,50.22,07/28/2021
8615,Torrington,45-64,Yes,10743.0,7528,70.07,7160,66.65,07/28/2021
8616,Torrington,65+,Yes,6185.0,5859,94.73,5638,91.16,07/28/2021
8617,Trumbull,12-15,No,2294.0,1359,59.24,1178,51.35,07/28/2021
8618,Trumbull,16-44,No,11041.0,9239,83.68,8543,77.38,07/28/2021
8619,Trumbull,45-64,No,11176.0,8924,79.85,8564,76.63,07/28/2021
8620,Trumbull,65+,No,6866.0,6237,90.84,5963,86.85,07/28/2021
8621,Union,12-15,No,45.0,9,20.0,9,20.0,07/28/2021
8622,Union,16-44,No,226.0,109,48.23,105,46.46,07/28/2021
8623,Union,45-64,No,305.0,184,60.33,181,59.34,07/28/2021
8624,Union,65+,No,169.0,194,100.0,178,100.0,07/28/2021
8625,Vernon,12-15,Yes,1190.0,646,54.29,563,47.31,07/28/2021
8626,Vernon,16-44,Yes,11294.0,7433,65.81,6890,61.01,07/28/2021
8627,Vernon,45-64,Yes,7999.0,6011,75.15,5734,71.68,07/28/2021
8628,Vernon,65+,Yes,5032.0,5031,99.98,4849,96.36,07/28/2021
8629,Voluntown,12-15,No,136.0,47,34.56,38,27.94,07/28/2021
8630,Voluntown,16-44,No,869.0,358,41.2,331,38.09,07/28/2021
8631,Voluntown,45-64,No,948.0,590,62.24,572,60.34,07/28/2021
8632,Voluntown,65+,No,316.0,410,100.0,395,100.0,07/28/2021
8633,Wallingford,12-15,No,2113.0,1120,53.01,955,45.2,07/28/2021
8634,Wallingford,16-44,No,15455.0,11090,71.76,10342,66.92,07/28/2021
8635,Wallingford,45-64,No,13953.0,10318,73.95,9909,71.02,07/28/2021
8636,Wallingford,65+,No,8045.0,8281,100.0,7975,99.13,07/28/2021
8637,Warren,12-15,No,69.0,31,44.93,28,40.58,07/28/2021
8638,Warren,16-44,No,370.0,219,59.19,200,54.05,07/28/2021
8639,Warren,45-64,No,514.0,371,72.18,354,68.87,07/28/2021
8640,Warren,65+,No,325.0,309,95.08,297,91.38,07/28/2021
8641,Washington,12-15,No,156.0,127,81.41,89,57.05,07/28/2021
8642,Washington,16-44,No,878.0,728,82.92,672,76.54,07/28/2021
8643,Washington,45-64,No,1259.0,891,70.77,843,66.96,07/28/2021
8644,Washington,65+,No,846.0,882,100.0,846,100.0,07/28/2021
8645,Waterbury,12-15,Yes,5992.0,1763,29.42,1280,21.36,07/28/2021
8646,Waterbury,16-44,Yes,43643.0,20784,47.62,17816,40.82,07/28/2021
8647,Waterbury,45-64,Yes,27429.0,19249,70.18,17733,64.65,07/28/2021
8648,Waterbury,65+,Yes,13896.0,12118,87.2,11473,82.56,07/28/2021
8649,Waterford,12-15,Yes,969.0,454,46.85,409,42.21,07/28/2021
8650,Waterford,16-44,Yes,5732.0,4015,70.05,3729,65.06,07/28/2021
8651,Waterford,45-64,Yes,6259.0,4654,74.36,4478,71.54,07/28/2021
8652,Waterford,65+,Yes,4236.0,4075,96.2,3966,93.63,07/28/2021
8653,Watertown,12-15,No,1118.0,403,36.05,329,29.43,07/28/2021
8654,Watertown,16-44,No,7117.0,4573,64.25,4189,58.86,07/28/2021
8655,Watertown,45-64,No,7146.0,5018,70.22,4818,67.42,07/28/2021
8656,Watertown,65+,No,4055.0,3956,97.56,3806,93.86,07/28/2021
8657,West Hartford,12-15,Yes,3400.0,2567,75.5,2277,66.97,07/28/2021
8658,West Hartford,16-44,Yes,22577.0,19308,85.52,17968,79.59,07/28/2021
8659,West Hartford,45-64,Yes,17430.0,15098,86.62,14424,82.75,07/28/2021
8660,West Hartford,65+,Yes,11042.0,11204,100.0,10736,97.23,07/28/2021
8661,West Haven,12-15,Yes,2754.0,1079,39.18,871,31.63,07/28/2021
8662,West Haven,16-44,Yes,23334.0,13283,56.93,11878,50.9,07/28/2021
8663,West Haven,45-64,Yes,14336.0,10819,75.47,10284,71.74,07/28/2021
8664,West Haven,65+,Yes,7347.0,7096,96.58,6888,93.75,07/28/2021
8665,Westbrook,12-15,No,298.0,139,46.64,122,40.94,07/28/2021
8666,Westbrook,16-44,No,2113.0,1391,65.83,1253,59.3,07/28/2021
8667,Westbrook,45-64,No,2201.0,1707,77.56,1642,74.6,07/28/2021
8668,Westbrook,65+,No,1633.0,1668,100.0,1615,98.9,07/28/2021
8669,Weston,12-15,No,886.0,616,69.53,550,62.08,07/28/2021
8670,Weston,16-44,No,2624.0,2400,91.46,2188,83.38,07/28/2021
8671,Weston,45-64,No,3769.0,3025,80.26,2918,77.42,07/28/2021
8672,Weston,65+,No,1323.0,1465,100.0,1408,100.0,07/28/2021
8673,Westport,12-15,No,2075.0,1678,80.87,1519,73.2,07/28/2021
8674,Westport,16-44,No,6935.0,6430,92.72,5818,83.89,07/28/2021
8675,Westport,45-64,No,9291.0,8069,86.85,7717,83.06,07/28/2021
8676,Westport,65+,No,4605.0,4374,94.98,4205,91.31,07/28/2021
8677,Wethersfield,12-15,No,1269.0,687,54.14,586,46.18,07/28/2021
8678,Wethersfield,16-44,No,8591.0,6955,80.96,6461,75.21,07/28/2021
8679,Wethersfield,45-64,No,7852.0,6389,81.37,6159,78.44,07/28/2021
8680,Wethersfield,65+,No,5417.0,5016,92.6,4890,90.27,07/28/2021
8681,Willington,12-15,No,251.0,120,47.81,108,43.03,07/28/2021
8682,Willington,16-44,No,2639.0,1222,46.31,1137,43.08,07/28/2021
8683,Willington,45-64,No,1774.0,1140,64.26,1095,61.72,07/28/2021
8684,Willington,65+,No,735.0,857,100.0,833,100.0,07/28/2021
8685,Wilton,12-15,No,1470.0,1070,72.79,959,65.24,07/28/2021
8686,Wilton,16-44,No,5053.0,4640,91.83,4223,83.57,07/28/2021
8687,Wilton,45-64,No,6127.0,5105,83.32,4923,80.35,07/28/2021
8688,Wilton,65+,No,2814.0,3050,100.0,2903,100.0,07/28/2021
8689,Winchester,12-15,Yes,493.0,142,28.8,113,22.92,07/28/2021
8690,Winchester,16-44,Yes,3606.0,1757,48.72,1557,43.18,07/28/2021
8691,Winchester,45-64,Yes,3555.0,2158,60.7,2030,57.1,07/28/2021
8692,Winchester,65+,Yes,1998.0,1860,93.09,1794,89.79,07/28/2021
8693,Windham,12-15,Yes,1325.0,443,33.43,344,25.96,07/28/2021
8694,Windham,16-44,Yes,11475.0,5087,44.33,4598,40.07,07/28/2021
8695,Windham,45-64,Yes,5600.0,3946,70.46,3752,67.0,07/28/2021
8696,Windham,65+,Yes,3234.0,2952,91.28,2841,87.85,07/28/2021
8697,Windsor,12-15,No,1439.0,656,45.59,540,37.53,07/28/2021
8698,Windsor,16-44,No,9963.0,6497,65.21,5901,59.23,07/28/2021
8699,Windsor,45-64,No,9084.0,6820,75.08,6476,71.29,07/28/2021
8700,Windsor,65+,No,4943.0,5528,100.0,5319,100.0,07/28/2021
8701,Windsor Locks,12-15,Yes,571.0,251,43.96,201,35.2,07/28/2021
8702,Windsor Locks,16-44,Yes,4366.0,2588,59.28,2377,54.44,07/28/2021
8703,Windsor Locks,45-64,Yes,3887.0,2782,71.57,2645,68.05,07/28/2021
8704,Windsor Locks,65+,Yes,2185.0,2219,100.0,2153,98.54,07/28/2021
8705,Wolcott,12-15,No,912.0,330,36.18,292,32.02,07/28/2021
8706,Wolcott,16-44,No,5476.0,3318,60.59,3054,55.77,07/28/2021
8707,Wolcott,45-64,No,5558.0,3845,69.18,3674,66.1,07/28/2021
8708,Wolcott,65+,No,2780.0,2686,96.62,2590,93.17,07/28/2021
8709,Woodbridge,12-15,No,528.0,340,64.39,309,58.52,07/28/2021
8710,Woodbridge,16-44,No,2361.0,2128,90.13,1997,84.58,07/28/2021
8711,Woodbridge,45-64,No,3010.0,2297,76.31,2230,74.09,07/28/2021
8712,Woodbridge,65+,No,1821.0,1836,100.0,1782,97.86,07/28/2021
8713,Woodbury,12-15,No,433.0,205,47.34,179,41.34,07/28/2021
8714,Woodbury,16-44,No,2764.0,1754,63.46,1618,58.54,07/28/2021
8715,Woodbury,45-64,No,3458.0,2423,70.07,2336,67.55,07/28/2021
8716,Woodbury,65+,No,2015.0,2029,100.0,1972,97.87,07/28/2021
8717,Woodstock,12-15,No,444.0,195,43.92,172,38.74,07/28/2021
8718,Woodstock,16-44,No,2386.0,1360,57.0,1251,52.43,07/28/2021
8719,Woodstock,45-64,No,2804.0,1773,63.23,1706,60.84,07/28/2021
8720,Woodstock,65+,No,1217.0,1335,100.0,1299,100.0,07/28/2021
8721,Address pending validation,12-15,,,29,,17,,08/04/2021
8722,Address pending validation,16-44,,,1772,,1573,,08/04/2021
8723,Address pending validation,45-64,,,1661,,1529,,08/04/2021
8724,Address pending validation,65+,,,829,,768,,08/04/2021
8725,Andover,12-15,No,207.0,79,38.16,65,31.4,08/04/2021
8726,Andover,16-44,No,1045.0,649,62.11,608,58.18,08/04/2021
8727,Andover,45-64,No,1217.0,871,71.57,836,68.69,08/04/2021
8728,Andover,65+,No,421.0,481,100.0,473,100.0,08/04/2021
8729,Ansonia,12-15,Yes,1008.0,298,29.56,237,23.51,08/04/2021
8730,Ansonia,16-44,Yes,7283.0,3768,51.74,3404,46.74,08/04/2021
8731,Ansonia,45-64,Yes,5365.0,3740,69.71,3471,64.7,08/04/2021
8732,Ansonia,65+,Yes,2535.0,2178,85.92,2046,80.71,08/04/2021
8733,Ashford,12-15,No,192.0,96,50.0,88,45.83,08/04/2021
8734,Ashford,16-44,No,1487.0,816,54.88,776,52.19,08/04/2021
8735,Ashford,45-64,No,1456.0,958,65.8,926,63.6,08/04/2021
8736,Ashford,65+,No,572.0,689,100.0,678,100.0,08/04/2021
8737,Avon,12-15,No,1233.0,831,67.4,728,59.04,08/04/2021
8738,Avon,16-44,No,5149.0,4951,96.15,4602,89.38,08/04/2021
8739,Avon,45-64,No,5968.0,5022,84.15,4841,81.12,08/04/2021
8740,Avon,65+,No,3446.0,3582,100.0,3479,100.0,08/04/2021
8741,Barkhamsted,12-15,No,216.0,95,43.98,80,37.04,08/04/2021
8742,Barkhamsted,16-44,No,1056.0,661,62.59,613,58.05,08/04/2021
8743,Barkhamsted,45-64,No,1386.0,910,65.66,873,62.99,08/04/2021
8744,Barkhamsted,65+,No,616.0,683,100.0,672,100.0,08/04/2021
8745,Beacon Falls,12-15,No,321.0,127,39.56,114,35.51,08/04/2021
8746,Beacon Falls,16-44,No,2116.0,1270,60.02,1177,55.62,08/04/2021
8747,Beacon Falls,45-64,No,1929.0,1376,71.33,1311,67.96,08/04/2021
8748,Beacon Falls,65+,No,951.0,1052,100.0,1023,100.0,08/04/2021
8749,Berlin,12-15,No,1032.0,282,27.33,218,21.12,08/04/2021
8750,Berlin,16-44,No,6285.0,4407,70.12,4112,65.43,08/04/2021
8751,Berlin,45-64,No,6790.0,4805,70.77,4648,68.45,08/04/2021
8752,Berlin,65+,No,4012.0,4175,100.0,4075,100.0,08/04/2021
8753,Bethany,12-15,No,314.0,146,46.5,128,40.76,08/04/2021
8754,Bethany,16-44,No,1559.0,1206,77.36,1127,72.29,08/04/2021
8755,Bethany,45-64,No,2135.0,1408,65.95,1356,63.51,08/04/2021
8756,Bethany,65+,No,866.0,958,100.0,937,100.0,08/04/2021
8757,Bethel,12-15,No,1029.0,701,68.12,600,58.31,08/04/2021
8758,Bethel,16-44,No,6649.0,4666,70.18,4250,63.92,08/04/2021
8759,Bethel,45-64,No,6259.0,4477,71.53,4261,68.08,08/04/2021
8760,Bethel,65+,No,2874.0,2458,85.53,2326,80.93,08/04/2021
8761,Bethlehem,12-15,No,164.0,52,31.71,36,21.95,08/04/2021
8762,Bethlehem,16-44,No,961.0,552,57.44,511,53.17,08/04/2021
8763,Bethlehem,45-64,No,1390.0,756,54.39,720,51.8,08/04/2021
8764,Bethlehem,65+,No,646.0,720,100.0,696,100.0,08/04/2021
8765,Bloomfield,12-15,No,881.0,329,37.34,260,29.51,08/04/2021
8766,Bloomfield,16-44,No,6284.0,4081,64.94,3647,58.04,08/04/2021
